Date,Close,High,Low,Open,Volume,MA8,MA21,MA45,MA100,MA200,EMA8,EMA21,EMA45,EMA100,EMA200,VWAP,RSI,BB_Mid,BB_Upper,BB_Lower,PP,S1,R1,S2,R2
2024-12-30 15:55:00+00:00,587.1099853515625,587.1099853515625,585.9500122070312,585.9749755859375,515613,585.8034973144531,587.0808512369791,590.8010592990452,592.5056048583984,596.5809484863281,586.1788796233866,587.3342937306471,589.4837182564993,592.2050339445805,594.0964971718304,598.3010246275411,57.40403268473341,586.7509002685547,592.441173543611,581.0606269934984,585.8397013346354,585.609395345052,586.2202962239583,585.2288004557291,586.4506022135416
2024-12-30 16:00:00+00:00,586.8900146484375,587.0999755859375,586.4099731445312,587.0800170898438,519399,586.1060028076172,586.7575247628348,590.6610595703125,592.3574047851563,596.5191485595703,586.3369096289534,587.2939047231735,589.3709485344096,592.0997860377261,594.0247908780653,598.2922930654541,54.64643488509134,586.363900756836,590.686301115427,582.0415003982449,586.7233276367188,586.336669921875,587.4966430664062,585.5633544921875,587.88330078125
2024-12-30 16:05:00+00:00,587.6400146484375,587.6699829101562,586.9000244140625,586.9000244140625,435753,586.4647521972656,586.4246680850074,590.5226155598958,592.2155047607422,596.4609484863281,586.6264885221722,587.3253692618339,589.2956905393673,592.0114737329877,593.9612607663278,598.285361939363,64.87224497756972,585.9964019775391,587.6673851749653,584.325418780113,586.7999877929688,586.5,587.1900024414062,586.1099853515625,587.489990234375
2024-12-30 16:10:00+00:00,587.385009765625,587.719970703125,587.1900024414062,587.635009765625,3703140,586.7166290283203,586.0625261579241,590.3753933376736,592.0717547607422,596.404323425293,586.795048798495,587.3307911258149,589.2126174622482,591.9198605851191,593.8958254329875,598.2269660381634,62.13342836354997,586.0156524658203,587.7432299599369,584.2880749717036,587.4033406575521,587.136698404948,587.9066569010417,586.6333821614584,588.1732991536459
2024-12-30 16:15:00+00:00,588.25,588.3499755859375,587.3099975585938,587.3699951171875,391210,586.9378814697266,586.1220499674479,590.2516153971354,591.9419549560547,596.3496734619141,587.1183712877184,587.4143555689227,589.170764529107,591.8471900784831,593.8396480654951,598.221139416106,65.472281832398,586.0981536865235,588.0818363520295,584.1144710210174,587.4316609700521,587.1433512369792,587.673319498698,586.9016927083334,587.9616292317709
2024-12-30 16:20:00+00:00,587.6099853515625,588.4650268554688,587.5800170898438,588.25,537890,587.0568771362305,586.1701456705729,590.1076144748264,591.8473547363282,596.2914733886719,587.2276188574616,587.4321400946172,589.102904564866,591.7632850343857,593.7776613718241,598.2130726410269,58.6943963027152,586.1711517333985,588.2671431692928,584.0751602975041,587.9699910481771,587.5900065104167,588.6299845377605,586.9300130208334,589.0099690755209
2024-12-30 16:25:00+00:00,587.989990234375,588.0239868164062,587.4600219726562,587.6400146484375,702606,587.3581237792969,586.2577630905878,589.970836046007,591.7610546875,596.2356732177734,587.3970347189979,587.4828537436861,589.0545169852794,591.6885663254747,593.7200726042873,598.2024931006549,66.77176813000241,586.2766510009766,588.5182862390029,584.0350157629503,587.885009765625,587.3049926757812,588.1900024414062,587.0,588.77001953125
2024-12-30 16:30:00+00:00,588.47998046875,588.5499877929688,587.9301147460938,587.969970703125,278631,587.6693725585938,586.3815714518229,589.8341715494792,591.680654296875,596.1829229736328,587.637689330054,587.5735016277828,589.0295371367347,591.6250299718762,593.6679323840333,598.1985035370262,73.88048851410294,586.3946502685546,588.8407020260382,583.948598511071,587.8246663411459,587.6253458658855,588.1893107096355,587.2607014973959,588.3886311848959
2024-12-30 16:35:00+00:00,588.7899169921875,588.9400024414062,588.2999877929688,588.4849853515625,314254,587.8793640136719,586.5087105887277,589.7161702473958,591.5935534667968,596.1312231445313,587.8937399216392,587.6840848427287,589.0191188695806,591.5688891207933,593.6193949174478,598.1941700657278,73.91121244245655,586.5731475830078,589.1743723338931,583.9719228321225,588.3200276692709,588.090067545573,588.709940592448,587.7001546223959,588.9399007161459
2024-12-30 16:40:00+00:00,589.4299926757812,589.6300048828125,588.739990234375,588.77001953125,571928,588.1968612670898,586.7091878255209,589.6152818467882,591.5172521972656,596.0819650268554,588.2351294225596,587.8428037366425,589.036982948111,591.5265347357436,593.5777093230034,598.1867817579663,74.03507757679995,586.775146484375,589.606770444397,583.943522524353,588.6766357421875,588.4132690429688,589.0532836914062,588.03662109375,589.316650390625
2024-12-30 16:45:00+00:00,588.2501220703125,589.52001953125,588.219970703125,589.4199829101562,464495,588.2731246948242,586.8453834170386,589.4815063476562,591.4315533447266,596.026965637207,588.2384611220602,587.879832676067,589.002771605598,591.4616552770221,593.5246985045687,598.1803850700595,60.39319400246553,586.9146514892578,589.7483849485562,584.0809180299594,589.2666625976562,588.9033203125,589.7933349609375,588.3766479492188,590.1566772460938
2024-12-30 16:50:00+00:00,588.8599853515625,588.9199829101562,588.25,588.280029296875,218756,588.4574966430664,587.0072864350818,589.3570610894097,591.3710534667969,595.9745904541015,588.3765776175052,587.9689374647485,588.9965635075965,591.4101370606764,593.4782834483199,598.1773796979671,62.30465419272983,587.0561492919921,589.9849194707946,584.1273791131897,588.6633707682291,587.8067220052083,589.1067708333333,587.3633219401041,589.9634195963541
2024-12-30 16:55:00+00:00,589.2949829101562,589.47998046875,588.7999877929688,588.8300170898438,334723,588.5881195068359,587.1627604166666,589.2329494900174,591.3137030029297,595.9236154174805,588.5806676825388,588.0894870506946,589.0095382642296,591.3682528200721,593.4366585673432,598.1730338650256,72.36668038570085,587.2648986816406,590.2077296472886,584.3220677159926,588.6766560872396,588.433329264323,589.1033121744792,588.0066731770834,589.3466389973959
2024-12-30 17:00:00+00:00,589.6699829101562,590.0,589.2650146484375,589.280029296875,548246,588.8456192016602,587.3794265020462,589.1142849392361,591.2701025390625,595.8732153320312,588.8227377331204,588.2331684924638,589.0382532488352,591.3346237129451,593.3991792075702,598.1662836955245,72.24981733104045,587.5248992919921,590.34426870011,584.7055298838743,589.191650390625,588.9033203125,589.5833129882812,588.5116577148438,589.8716430664062
2024-12-30 17:05:00+00:00,589.469970703125,589.7999877929688,589.1500854492188,589.6500244140625,284689,589.0306167602539,587.6175217401413,588.9943956163195,591.2346020507813,595.8216656494141,588.9665672820104,588.3456050570693,589.0570235729347,591.2976998909685,593.3600826055359,598.1627122096439,66.05490873457457,587.759896850586,590.3895444787577,585.1302492224142,589.6449991861979,589.2899983723958,590.0249837239583,588.9100138346354,590.3799845377604
2024-12-30 17:10:00+00:00,589.6699829101562,590.0900268554688,589.4849853515625,589.4849853515625,243017,589.1793670654297,587.8508533296131,588.870172797309,591.1939019775391,595.7742654418945,589.1228818660428,588.4660030437136,589.0836739789008,591.2654678715465,593.3233651956317,598.1597622348826,68.96353598521122,587.9748962402343,590.4820974598098,585.4676950206589,589.4733479817709,589.146708170573,589.796610514323,588.8234456380209,590.1232503255209
2024-12-30 17:15:00+00:00,589.9500122070312,589.9500122070312,589.5800170898438,589.7999877929688,301280,589.3243789672852,588.0689493815104,588.7670600043402,591.1613018798828,595.7289569091797,589.3066886084847,588.6009129676515,589.1213408583848,591.2394192445264,593.2897994942526,598.1561419168684,66.83720226708544,588.1483978271484,590.6998898238385,585.5969058304584,589.7483317057291,589.4066365559895,590.0116780598958,589.1432902018229,590.3533732096354
2024-12-30 17:20:00+00:00,590.3800048828125,590.52001953125,589.8699951171875,589.9500122070312,327665,589.4431304931641,588.2546648297991,588.672837999132,591.1387017822266,595.6839569091796,589.5452033361131,588.7626485963025,589.176065381186,591.2224011383539,593.2608463140393,598.1524111890907,71.28702562945739,588.3344970703125,590.9698524211205,585.6991417195045,589.8266805013021,589.703348795573,590.0733439127605,589.4566853841146,590.1966756184896
2024-12-30 17:25:00+00:00,590.4400024414062,590.5499267578125,590.0499877929688,590.3599853515625,356730,589.7168655395508,588.4347592308408,588.6035074869792,591.1119018554688,595.6378570556641,589.7440475817339,588.9151353094937,589.2310191664129,591.20690809485,593.2327782158042,598.1483997714034,67.57683527809618,588.5774963378906,591.033605142824,586.1213875329572,590.2566731770834,589.9933268229167,590.6433512369792,589.6066487630209,590.9066975911459
2024-12-30 17:30:00+00:00,590.6599731445312,590.7000122070312,590.3300170898438,590.4500122070312,283478,589.9418640136719,588.6766619001116,588.5388400607638,591.0796014404297,595.5917568969727,589.9475865956888,589.0737569308608,589.2931476002441,591.1960776997942,593.2071781653437,598.1453034662075,76.24885751205522,588.8109954833984,591.1145542628044,586.5074367039924,590.3466389973959,590.1433512369792,590.643290201823,589.8467000325521,590.8465779622396
2024-12-30 17:35:00+00:00,590.5399780273438,590.739990234375,590.27001953125,590.6851806640625,247361,590.0974884033203,588.893327985491,588.4737291124131,591.0424011230468,595.5447317504883,590.0792291360566,589.2070497578138,589.3473576188136,591.1830856270724,593.1806388604881,598.1425870970661,72.97392413694502,588.9824951171875,591.2634470038585,586.7015432305164,590.5633341471354,590.4266560872395,590.796651204427,590.1933390299479,590.9333292643229
2024-12-30 17:40:00+00:00,590.6848754882812,590.72998046875,590.0700073242188,590.5599975585938,233362,590.2243499755859,589.0635608491443,588.4078369140625,591.0046490478516,595.4982562255859,590.2138172143287,589.3413975514927,589.40551056966,591.1732200797695,593.155805394098,598.1400189394001,71.18196850116684,589.1722381591796,591.3492761345906,586.9952001837687,590.5166625976562,590.2933349609375,590.7633056640625,590.0466918945312,590.9866333007812
2024-12-30 17:45:00+00:00,591.3499755859375,591.4199829101562,590.5750122070312,590.6500244140625,352144,590.4593505859375,589.2759399414062,588.3607259114583,590.9783489990234,595.4542056274414,590.466296852464,589.523995554624,589.4900525268895,591.1767201888026,593.1378369382954,598.1364608823898,73.02287796952533,589.3577362060547,591.6157856228117,587.0996867892977,590.4949544270834,590.2599283854167,590.919901529948,589.8349812825521,591.1549275716146
2024-12-30 17:50:00+00:00,590.5543823242188,591.469970703125,590.5300903320312,591.3400268554688,322035,590.5699005126953,589.4147193545386,588.3032674153645,590.9552935791015,595.4095025634765,590.4858714017428,589.6176670791325,589.5363277354691,591.1643966667317,593.112130922235,598.1330882048379,59.83660828705682,589.5162048339844,591.6316769227948,587.400732745174,591.114990234375,590.8099975585938,591.6549682617188,590.27001953125,591.9599609375
2024-12-30 17:55:00+00:00,591.0900268554688,591.3400268554688,589.6500244140625,590.5599975585938,512536,590.71240234375,589.5911487397693,588.2672675238715,590.9374938964844,595.365302734375,590.6201281692374,589.7515179678903,589.6038798711212,591.1629239972018,593.0920104837597,598.1276104196787,78.00084251068182,589.6582061767579,591.7969543940083,587.5194579595075,590.8514811197916,590.2329915364583,591.172871907552,589.9116007486979,591.7913614908854
2024-12-30 18:00:00+00:00,590.4500122070312,591.139892578125,590.2899780273438,591.0499267578125,171647,590.7211532592773,589.6959112258185,588.1954928927952,590.9167938232422,595.3179528808594,590.5823246220805,589.8150174441759,589.6406682335521,591.14880693205,593.0657219436928,598.1257612752819,65.584656432836,589.8002075195312,591.7336320414114,587.8667829976511,590.693359375,590.0466918945312,591.7366943359375,589.0033569335938,592.3833618164062
2024-12-30 18:05:00+00:00,590.8400268554688,590.9000244140625,590.4000244140625,590.47998046875,192522,590.7711563110352,589.8497227260044,588.1112711588542,590.898394165039,595.2735031127929,590.6395917850557,589.9082001179297,589.692814260592,591.142692475088,593.0435757239095,598.123712304607,65.27848192945608,589.9427093505859,591.7288738098273,588.1565448913445,590.6266276041666,590.1133626302083,590.9632771809895,589.7767130533854,591.4765421549479
2024-12-30 18:10:00+00:00,591.4400024414062,591.6099853515625,590.8200073242188,590.8300170898438,213626,590.8686599731445,590.0140090215774,588.0323825412327,590.8821942138671,595.2311532592773,590.8174608198003,590.0474548746093,589.7687789641056,591.1485798011537,593.0276197708498,598.1216168701254,66.75758136094674,590.0907104492187,591.8569759607939,588.3244449376435,590.7133585611979,590.5266927083333,591.0266927083333,590.2133585611979,591.2133585611979
2024-12-30 18:15:00+00:00,591.030029296875,591.739990234375,590.8099975585938,591.4099731445312,189142,590.9299163818359,590.1354399181548,588.1219387478299,590.8473046875,595.1868579101563,590.8646982591503,590.136779822088,589.8236159350956,591.1462322664155,593.0077432487207,598.1197364340886,64.20505068468789,590.2027160644532,591.9045971874822,588.5008349414242,591.2899983723959,590.9700113932292,591.759989420573,590.5000203450521,592.0799763997396
2024-12-30 18:20:00+00:00,590.4271240234375,591.22998046875,590.4249877929688,591.02001953125,190187,590.8976974487305,590.2134021577381,588.2069864908855,590.8073760986329,595.1396640014649,590.767459540103,590.1631747494833,589.8498554171974,591.1319924992279,592.9820654454841,598.1177104065542,56.422868622435765,590.252572631836,591.9171535587592,588.5879917049127,591.1933390299479,590.6466878255208,591.576680501302,590.2633463541666,592.1233317057291
2024-12-30 18:25:00+00:00,590.5900268554688,590.7999877929688,589.969970703125,590.4099731445312,215150,590.8027038574219,590.2686418805804,588.3056532118055,590.7700762939453,595.0938140869141,590.7280300546287,590.2019794863911,589.8820367840789,591.1212605062822,592.9582640664789,598.1153455148968,55.539355520338084,590.3695678710938,591.7454312576212,588.9937044845663,590.6940307617188,590.1580810546875,590.9630737304688,589.8890380859375,591.4990234375
2024-12-30 18:30:00+00:00,591.1201171875,591.1699829101562,590.3499755859375,590.510009765625,199697,590.873420715332,590.4053083147321,588.4221001519097,590.7500775146484,595.0575146484375,590.8151605286001,590.2854465501282,589.9358663668364,591.1212378663063,592.9399740477827,598.1132739540272,56.29660400872365,590.4825744628906,591.698332868135,589.2668160576462,590.4533284505209,590.106669108073,590.9366861979167,589.6233113606771,591.2833455403646
2024-12-30 18:35:00+00:00,590.8800048828125,591.3400268554688,590.5900268554688,591.0900268554688,200014,590.84716796875,590.5014997209821,588.5278781467014,590.729677734375,595.0124145507813,590.8295703850918,590.3394973076449,589.976915867531,591.1164609755441,592.9194768421612,598.1112165372874,53.6320673915015,590.5618255615234,591.6517592035881,589.4718919194587,590.8800252278646,590.590067545573,591.4100748697917,590.0600179036459,591.7000325520834
2024-12-30 18:40:00+00:00,591.1599731445312,591.3599853515625,590.760009765625,590.8635864257812,149975,590.9359130859375,590.5903087797619,588.6598782009548,590.7235772705078,594.9674145507812,590.9029932205227,590.414086020089,590.0283531404441,591.1173226026527,592.9019693426823,598.1097082773741,54.08684546615581,590.6363250732422,591.671921169658,589.6007289768264,590.9366861979166,590.5333455403645,591.2833455403645,590.1866861979166,591.6866861979166
2024-12-30 18:45:00+00:00,591.1599731445312,591.530029296875,591.0709838867188,591.1649780273438,241923,590.9759063720703,590.6612606956845,588.788099500868,590.7148760986328,594.9255648803711,590.9600998703024,590.4818939404928,590.0775540101871,591.1181671678385,592.8846360471782,598.1073322530349,55.16904475971422,590.7208251953125,591.6228931037268,589.8187572868982,591.0933227539062,590.82666015625,591.4266357421875,590.4933471679688,591.6932983398438
2024-12-30 18:50:00+00:00,591.260009765625,591.3798828125,590.8499755859375,591.1998901367188,295634,590.9534072875977,590.7465006510416,588.9169881184896,590.7087762451172,594.8830148315429,591.0267465137074,590.5526317427775,590.1289651299887,591.120975932151,592.8684706115409,598.104392689308,54.83116803215651,590.800326538086,591.5850815654528,590.0155715107192,591.253662109375,590.977294921875,591.4363403320312,590.7946166992188,591.7127075195312
2024-12-30 18:55:00+00:00,591.0999755859375,591.4000244140625,590.9600219726562,591.25,2750541,590.9621505737305,590.8145955403646,589.0296535915799,590.7042761230468,594.8410647583008,591.0430196408696,590.6023902739738,590.1711829758996,591.1205600837111,592.8508736461121,598.077123159673,47.70527070634636,590.8578247070312,591.5423724183797,590.1732769956827,591.1632893880209,590.9466959635417,591.4766031901042,590.6333821614584,591.6931966145834
2024-12-30 19:00:00+00:00,590.8599853515625,591.27001953125,590.8200073242188,591.1199951171875,259963,591.0162582397461,590.857927594866,589.1572089301216,590.6987762451172,594.7944647216797,591.0023453543569,590.6258080083,590.2011309052763,591.115400188025,592.8310638123355,598.0744938751,53.12371326969867,590.8818237304688,591.528442510982,590.2352049499556,591.1533406575521,590.9066569010417,591.346659342448,590.7133382161459,591.5933430989584
2024-12-30 19:05:00+00:00,590.77001953125,591.1170043945312,590.1458740234375,590.8599853515625,245009,591.0387573242188,590.8764997209821,589.297210015191,590.6948767089843,594.7468649291992,590.9507173936665,590.63891814675,590.2258651933621,591.1085609670987,592.8105559090412,598.0719108667495,46.401164147550205,590.898324584961,591.5135522002212,590.2830969697008,590.9833374023438,590.6966552734375,591.1466674804688,590.5333251953125,591.433349609375
2024-12-30 19:10:00+00:00,590.1500244140625,590.8599853515625,589.7899780273438,590.5599975585938,308224,590.9174957275391,590.8626912434896,589.4167656792534,590.685776977539,594.6957650756835,590.7727856204212,590.5944732619603,590.2225677681752,591.0895800452563,592.7840829588424,598.068483514584,46.61104599048473,590.8728271484375,591.5668676734905,590.1787866233846,590.6776326497396,590.238260904948,591.2093912760417,589.7065022786459,591.6487630208334
2024-12-30 19:15:00+00:00,590.0800170898438,590.5,590.02001953125,590.1699829101562,267091,590.817497253418,590.8350742885044,589.5214328342014,590.6712768554687,594.644665222168,590.6188370580707,590.5477045190405,590.2163699125956,591.0695886996045,592.7571768307928,598.0654906300957,40.745035081460344,590.8498291015625,591.6169452648469,590.0827129382781,590.2666625976562,589.67333984375,590.7433471679688,589.1966552734375,591.336669921875
2024-12-30 19:20:00+00:00,589.9000244140625,590.1099853515625,589.4199829101562,590.0399780273438,352106,590.6600036621094,590.8046003069196,589.5974338107638,590.6509869384765,594.5943154907227,590.4591009149577,590.488824509497,590.2026157604855,591.0464290107819,592.7287474535119,598.0613531200311,29.110297892070022,590.8105865478516,591.6859017003952,589.935271395308,590.2000122070312,589.9000244140625,590.3800048828125,589.7200317382812,590.6799926757812
2024-12-30 19:25:00+00:00,590.3400268554688,590.5499877929688,589.8400268554688,589.8699951171875,375803,590.5575103759766,590.7881789434524,589.6792561848958,590.6439874267578,594.5438656616211,590.4326400128491,590.4752974500399,590.2085901559196,591.0324408492905,592.7049790893523,598.0571734055845,40.715799155757765,590.7600891113282,591.6207895598702,589.8993886627861,589.8099975585938,589.510009765625,590.2000122070312,589.1199951171875,590.5
2024-12-30 19:30:00+00:00,590.4299926757812,590.9099731445312,590.27001953125,590.3400268554688,333445,590.4537582397461,590.7443702334449,589.7870334201389,590.6330871582031,594.4932156372071,590.432051715723,590.4711788341982,590.2182163524354,591.0205111824885,592.6823424086202,598.053607613612,50.04477981668858,590.7538696289063,591.6225891621502,589.8851500956623,590.2433471679688,589.9367065429688,590.6466674804688,589.5333862304688,590.9533081054688
2024-12-30 19:35:00+00:00,590.3900146484375,590.5999755859375,590.1799926757812,590.4099731445312,210329,590.3650131225586,590.7365432012649,589.8848117404514,590.6249865722656,594.4407656860352,590.4227101452151,590.4638002718564,590.225685843566,591.0080261026062,592.6595331771756,598.0513162855264,46.7531952838601,590.7188690185546,591.5869688965919,589.8507691405174,590.5366617838541,590.163350423177,590.8033040364583,589.8967081705729,591.1766153971354
2024-12-30 19:40:00+00:00,590.4600219726562,590.8499755859375,590.3499755859375,590.480224609375,196227,590.3150177001953,590.70654296875,589.9592569986979,590.6104870605469,594.3882653808594,590.4310016624243,590.4634567901109,590.2358743709178,590.9971745356764,592.6376474935486,598.04922536684,37.403033056118524,590.719369506836,591.5868280379215,589.8519109757505,590.3899943033854,590.1800130208333,590.5999959309895,589.9700113932291,590.8099772135416
2024-12-30 19:45:00+00:00,590.719970703125,590.97998046875,590.4500122070312,590.47998046875,318307,590.3087615966797,590.7193981352307,590.0443671332465,590.5966870117187,594.3372152709961,590.4952170048022,590.4867762367485,590.2569220375356,590.9916853508734,592.6185661324499,598.0459099398977,46.968926292425785,590.7133666992188,591.5789692495177,589.8477641489199,590.5533243815104,590.2566731770833,590.7566731770833,590.0533243815104,591.0533243815104
2024-12-30 19:50:00+00:00,590.8400268554688,591.010009765625,590.530029296875,590.6599731445312,247856,590.3950119018555,590.7193981352307,590.115478515625,590.5767864990235,594.2858154296875,590.5718414160615,590.5188899293594,590.282274420924,590.9886822123505,592.6008692242212,598.0433573880667,43.549419177003344,590.6833679199219,591.4819280306764,589.8848078091675,590.7166544596354,590.4533284505208,590.9832967122395,590.1866861979166,591.2466227213541
2024-12-30 19:55:00+00:00,590.9199829101562,591.1400146484375,590.72998046875,590.8099975585938,378045,590.5000076293945,590.6946353004092,590.1940334743923,590.5649395751954,594.2341204833984,590.649206192527,590.5553529276136,590.3100008769775,590.9873218301288,592.5841439872654,598.0395408497791,45.31257450765343,590.677865600586,591.4678387810487,589.8878924201232,590.7933553059896,590.5767008463542,591.0566813151042,590.3133748372396,591.2733357747396
2024-12-30 20:00:00+00:00,590.3900146484375,591.010009765625,590.3800048828125,590.9000244140625,585174,590.5612564086914,590.6641584123884,590.2415893554687,590.5438397216797,594.1821200561524,590.5916080716182,590.5403221749613,590.3134797366063,590.9754939651448,592.5623118545408,598.0333619648488,35.450945168007195,590.6760101318359,591.4686329198859,589.883387343786,590.9299926757812,590.719970703125,591.1300048828125,590.5199584960938,591.3400268554688
2024-12-30 20:05:00+00:00,590.5599975585938,590.6580200195312,590.1400146484375,590.3800048828125,487671,590.588752746582,590.6704857235864,590.3071451822917,590.5236407470703,594.1307699584961,590.5845835131684,590.5421108462006,590.3241979027797,590.9672663135299,592.542388329208,598.0281232392914,40.9998168833547,590.6745086669922,591.4679306234963,589.8810867104881,590.5933430989584,590.1766764322917,590.8066813151042,589.9633382161459,591.2233479817709
2024-12-30 20:10:00+00:00,590.8200073242188,591.02001953125,590.3300170898438,590.5399780273438,520500,590.6375045776367,590.6814371744791,590.3700344509549,590.5041418457031,594.079194946289,590.636899915624,590.567374162384,590.3457548341466,590.9643502939396,592.5252502097554,598.0227393307458,49.338076277866485,590.6595031738282,591.4284138200984,589.8905925275579,590.4526774088541,590.247334798177,590.7653401692708,589.9346720377604,590.9706827799479
2024-12-30 20:15:00+00:00,591.1099853515625,591.2100219726562,590.6599731445312,590.8200073242188,372942,590.7275009155273,590.6809547061011,590.4284790039062,590.4898419189453,594.0285198974609,590.7420300124992,590.6167024523094,590.3789822479474,590.9672341564668,592.5111679723605,598.0190290983003,55.279220533040146,590.6710021972656,591.4604031229838,589.8816012715473,590.7233479817709,590.4266764322917,591.116678873698,590.0333455403646,591.4133504231771
2024-12-30 20:20:00+00:00,590.8200073242188,591.1099853515625,590.739990234375,591.1099853515625,372177,590.7724990844727,590.6780976795014,590.4735921223959,590.4679418945312,593.973869934082,590.7593583039925,590.6351847133919,590.3981572512637,590.96431877365,592.4943405032246,598.0152759790652,61.59207552748855,590.65400390625,591.4131324585535,589.8948753539464,590.9933268229166,590.776631673177,591.326680501302,590.4432779947916,591.5433756510416
2024-12-30 20:25:00+00:00,589.5900268554688,590.9400024414062,589.5599975585938,590.489990234375,511975,590.6312561035156,590.6033383324033,590.4771484375,590.4333422851563,593.9125250244141,590.4995068709871,590.5401703626716,590.3630211470987,590.9371050722998,592.4654418599634,598.0094972026586,43.95044610561852,590.5755065917969,591.4326889382829,589.7183242453108,590.8899943033854,590.6700032552083,591.0399983723958,590.5199991861979,591.2599894205729
2024-12-30 20:30:00+00:00,589.530029296875,590.0900268554688,589.3599853515625,589.5900268554688,575597,590.4675064086914,590.5257219587054,590.5055908203125,590.3951428222656,593.8520751953125,590.2840674100732,590.44833935669,590.3268041101326,590.9092421856577,592.4362337747586,598.0027095030247,45.29245488149598,590.4890075683594,591.4026416123324,589.5753735243864,590.0300089518229,589.1200154622395,590.500020345052,588.6500040690104,591.4100138346354
2024-12-30 20:35:00+00:00,589.469970703125,589.6799926757812,589.2921142578125,589.5399780273438,567238,590.2862548828125,590.4404820033482,590.5191460503472,590.3579425048828,593.7903750610352,590.1031570307514,590.3593967518203,590.2895504837409,590.880741760261,592.4067187193195,597.9958876177918,37.74522446312822,590.4075073242187,591.3805397473553,589.4344749010821,589.6600138346354,589.230000813802,589.9600423177083,588.9299723307291,590.3900553385416
2024-12-30 20:40:00+00:00,589.7999877929688,590.1300048828125,589.4000244140625,589.47998046875,793228,590.2125015258789,590.3785778227307,590.5303683810764,590.3172424316406,593.7300134277343,590.0357860890219,590.3085413919248,590.2682651493595,590.8593406916017,592.3807810981618,597.9866971165071,41.688407897703485,590.3545074462891,591.3391715709813,589.3698433215968,589.4806925455729,589.2813924153645,589.6692708333333,589.0928141276041,589.8685709635416
2024-12-30 20:45:00+00:00,590.010009765625,590.3900146484375,589.6400146484375,589.7899780273438,766648,590.1437530517578,590.3381027948288,590.5379245334201,590.2772424316406,593.6708633422852,590.030058017156,590.2814021531703,590.2570366544146,590.8425222574239,592.357191333659,597.97808958549,45.20191122071517,590.3165069580078,591.2922737495709,589.3407401664448,589.7766723632812,589.42333984375,590.1533203125,589.0466918945312,590.5066528320312
2024-12-30 20:50:00+00:00,589.7100219726562,590.6400146484375,589.6799926757812,590.010009765625,1160925,590.0050048828125,590.2876267206101,590.5432590060764,590.236142578125,593.6091134643555,589.958938896156,590.2294585003964,590.2332534073815,590.8200965092107,592.3308513400173,597.965085189525,41.04999417317329,590.2945068359375,591.3052909445229,589.283722727352,590.0133463541666,589.6366780598958,590.3866780598958,589.2633463541666,590.7633463541666
2024-12-30 20:55:00+00:00,588.260009765625,589.9000244140625,588.0700073242188,589.7000122070312,2732177,589.6487579345703,590.1976260230655,590.5119262695313,590.1778424072265,593.5386636352539,589.5813990893714,590.0504177063262,590.1474602055661,590.769401722209,592.290345453705,597.9298002775193,27.137930252081773,590.2035064697266,591.5631157469762,588.8438971924769,590.010009765625,589.3800048828125,590.3400268554688,589.0499877929688,590.9700317382812
2024-12-31 14:30:00+00:00,590.010009765625,590.5800170898438,589.4500122070312,590.239990234375,1786377,589.5475082397461,590.1942923409598,590.5132595486111,590.1364923095703,593.4783126831055,589.6766459063167,590.0467442571717,590.1414840994817,590.754364257722,592.267655546361,597.9100448649799,44.07972068157874,590.2090057373047,591.5643295373986,588.8536819372107,588.7433471679688,587.586669921875,589.4166870117188,586.913330078125,590.5733642578125
2024-12-31 14:35:00+00:00,588.9400024414062,590.260009765625,588.9000244140625,590.0399780273438,552401,589.4662551879883,590.1485770089286,590.4812594943577,590.0795935058594,593.4154626464843,589.5129473585589,589.9461313648293,590.0892457665219,590.7184363009634,592.2345445701923,597.9034572113368,37.62512207031251,590.1390045166015,591.6058655962597,588.6721434369433,590.0133463541666,589.4466756184895,590.576680501302,588.8833414713541,591.1433512369791
2024-12-31 14:40:00+00:00,589.125,589.3150024414062,588.555908203125,588.9400024414062,496550,589.4156265258789,590.0907185872396,590.452037217882,590.02984375,593.3510375976563,589.4267368344347,589.8714830589356,590.0473220375427,590.6868831068849,592.2036038282002,597.8972893511307,41.737362462127244,590.0737548828125,591.6009723412221,588.5465374244029,589.3666788736979,588.4733479817708,589.8333333333333,588.0066935221354,590.7266642252604
2024-12-31 14:45:00+00:00,589.9000244140625,590.1500244140625,589.0499877929688,589.1500244140625,808436,589.4693832397461,590.0654820033482,590.435149468316,589.9891442871094,593.2924880981445,589.5319118521297,589.8740777275835,590.0409177930436,590.671301746631,592.1806826399999,597.8880557276498,46.00503942127936,590.0492553710938,591.5708213960871,588.5276893461004,588.9986368815104,588.6822713216145,589.4413655598958,588.2395426432291,589.7577311197916
2024-12-31 14:50:00+00:00,589.3200073242188,589.9550170898438,588.7849731445312,589.8699951171875,369546,589.4093856811523,590.0145292736236,590.4080390082465,589.9396441650391,593.2311380004883,589.4848219570384,589.8237076909139,590.0095738596165,590.6445434412367,592.1522182089972,597.8836634348539,41.25882085135443,589.9922546386719,591.5343050094066,588.4502042679371,589.7000122070312,589.25,590.3500366210938,588.5999755859375,590.800048828125
